大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	mac1	25
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	id_card_number	6
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	imsi	24
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	openid	12
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	telephone	23
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	email	22
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	user_id	5
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	cookie	18
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	first_party_visitor_id	18
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	client_cookie	3
大通靓车	FT10429	轻客物流最近访问时间	tag_source_data.tag_woxing_app_qingke	open_udid	2
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	mobile	7
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	imei	34
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	idfa	31
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	duid	28
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	android_id	26
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	mac	25
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	mac1	25
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	id_card_number	6
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	imsi	24
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	openid	12
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	telephone	23
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	email	22
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	user_id	5
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	cookie	18
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	first_party_visitor_id	18
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	client_cookie	3
大通靓车	FT10430	皮卡T60访问次数	tag_source_data.tag_woxing_app_t60	open_udid	2
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	mobile	7
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	imei	34
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	idfa	31
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	duid	28
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	android_id	26
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	mac	25
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	mac1	25
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	id_card_number	6
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	imsi	24
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	openid	12
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	telephone	23
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	email	22
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	user_id	5
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	cookie	18
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	first_party_visitor_id	18
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	client_cookie	3
大通靓车	FT10431	皮卡T60总停留时长	tag_source_data.tag_woxing_app_t60	open_udid	2
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	mobile	7
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	imei	34
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	idfa	31
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	duid	28
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	android_id	26
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	mac	25
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	mac1	25
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	id_card_number	6
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	imsi	24
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	openid	12
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	telephone	23
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	email	22
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	user_id	5
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	cookie	18
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	first_party_visitor_id	18
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	client_cookie	3
大通靓车	FT10432	皮卡T60平均停留时长	tag_source_data.tag_woxing_app_t60	open_udid	2
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	mobile	7
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	imei	34
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	idfa	31
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	duid	28
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	android_id	26
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	mac	25
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	mac1	25
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	id_card_number	6
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	imsi	24
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	openid	12
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	telephone	23
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	email	22
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	user_id	5
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	cookie	18
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	first_party_visitor_id	18
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	client_cookie	3
大通靓车	FT10433	皮卡T60平均访问页面数	tag_source_data.tag_woxing_app_t60	open_udid	2
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	mobile	7
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	imei	34
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	idfa	31
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	duid	28
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	android_id	26
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	mac	25
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	mac1	25
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	id_card_number	6
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	imsi	24
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	openid	12
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	telephone	23
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	email	22
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	user_id	5
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	cookie	18
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	first_party_visitor_id	18
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	client_cookie	3
大通靓车	FT10434	皮卡T60最近访问时间	tag_source_data.tag_woxing_app_t60	open_udid	2
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	mobile	7
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	imei	34
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	idfa	31
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	duid	28
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	android_id	26
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	mac	25
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	mac1	25
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	id_card_number	6
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	imsi	24
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	openid	12
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	telephone	23
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	email	22
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	user_id	5
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	cookie	18
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	first_party_visitor_id	18
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	client_cookie	3
大通靓车	FT10435	MPV访问次数	tag_source_data.tag_woxing_app_mpv	open_udid	2
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	mobile	7
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	imei	34
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	idfa	31
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	duid	28
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	android_id	26
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	mac	25
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	mac1	25
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	id_card_number	6
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	imsi	24
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	openid	12
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	telephone	23
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	email	22
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	user_id	5
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	cookie	18
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	first_party_visitor_id	18
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	client_cookie	3
大通靓车	FT10436	MPV总停留时长	tag_source_data.tag_woxing_app_mpv	open_udid	2
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	mobile	7
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	imei	34
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	idfa	31
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	duid	28
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	android_id	26
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	mac	25
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	mac1	25
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	id_card_number	6
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	imsi	24
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	openid	12
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	telephone	23
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	email	22
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	user_id	5
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	cookie	18
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	first_party_visitor_id	18
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	client_cookie	3
大通靓车	FT10437	MPV平均停留时长	tag_source_data.tag_woxing_app_mpv	open_udid	2
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	mobile	7
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	imei	34
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	idfa	31
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	duid	28
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	android_id	26
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	mac	25
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	mac1	25
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	id_card_number	6
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	imsi	24
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	openid	12
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	telephone	23
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	email	22
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	user_id	5
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	cookie	18
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	first_party_visitor_id	18
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	client_cookie	3
大通靓车	FT10438	MPV平均访问页面数	tag_source_data.tag_woxing_app_mpv	open_udid	2
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	mobile	7
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	imei	34
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	idfa	31
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	duid	28
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	android_id	26
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	mac	25
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	mac1	25
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	id_card_number	6
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	imsi	24
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	openid	12
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	telephone	23
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	email	22
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	user_id	5
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	cookie	18
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	first_party_visitor_id	18
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	client_cookie	3
大通靓车	FT10439	MPV最近访问时间	tag_source_data.tag_woxing_app_mpv	open_udid	2
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	mobile	7
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	imei	34
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	idfa	31
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	duid	28
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	android_id	26
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	mac	25
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	mac1	25
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	id_card_number	6
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	imsi	24
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	openid	12
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	telephone	23
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	email	22
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	user_id	5
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	cookie	18
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	first_party_visitor_id	18
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	client_cookie	3
大通靓车	FT10441	SUVD90访问次数	tag_source_data.tag_woxing_app_suvd90	open_udid	2
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	mobile	7
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	imei	34
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	idfa	31
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	duid	28
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	android_id	26
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	mac	25
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	mac1	25
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	id_card_number	6
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	imsi	24
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	openid	12
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	telephone	23
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	email	22
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	user_id	5
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	cookie	18
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	first_party_visitor_id	18
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	client_cookie	3
大通靓车	FT10442	SUVD90总停留时长	tag_source_data.tag_woxing_app_suvd90	open_udid	2
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	mobile	7
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	imei	34
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	idfa	31
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	duid	28
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	android_id	26
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	mac	25
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	mac1	25
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	id_card_number	6
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	imsi	24
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	openid	12
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	telephone	23
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	email	22
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	user_id	5
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	cookie	18
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	first_party_visitor_id	18
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	client_cookie	3
大通靓车	FT10443	SUVD90平均停留时长	tag_source_data.tag_woxing_app_suvd90	open_udid	2
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	mobile	7
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	imei	34
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	idfa	31
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	duid	28
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	android_id	26
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	mac	25
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	mac1	25
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	id_card_number	6
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	imsi	24
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	openid	12
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	telephone	23
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	email	22
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	user_id	5
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	cookie	18
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	first_party_visitor_id	18
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	client_cookie	3
大通靓车	FT10444	SUVD90平均访问页面数	tag_source_data.tag_woxing_app_suvd90	open_udid	2
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	mobile	7
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	imei	34
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	idfa	31
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	duid	28
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	android_id	26
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	mac	25
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	mac1	25
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	id_card_number	6
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	imsi	24
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	openid	12
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	telephone	23
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	email	22
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	user_id	5
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	cookie	18
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	first_party_visitor_id	18
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	client_cookie	3
大通靓车	FT10445	SUVD90最近访问时间	tag_source_data.tag_woxing_app_suvd90	open_udid	2
家庭情况	FT10377	婚姻状况	tag_source_data.custom_user_family_info_tag	ccid	0
家庭情况	FT10378	家庭结构	tag_source_data.custom_user_family_info_tag	ccid	0
家庭情况	FT10379	家庭年收入	tag_source_data.custom_user_family_info_tag	ccid	0
工作情况	FT10371	教育程度	tag_source_data.custom_user_base_info2_tag	ccid	0
工作情况	FT10372	行业	tag_source_data.custom_user_base_info2_tag	ccid	0
工作情况	FT10373	单位性质	tag_source_data.custom_user_base_info2_tag	ccid	0
工作情况	FT10374	职位	tag_source_data.custom_user_base_info2_tag	ccid	0
工程师问答	FT10342	总提问次数	tag_source_data.tag_engineer_interlocution_sum	mobile	7
工程师问答	FT10343	最近提问时间	tag_source_data.tag_engineer_interlocution_sum	mobile	7
建卡信息	FT10037	建卡渠道	tag_source_data.tag_potential_customer_action	id	8
建卡信息	FT10046	建卡意向级别	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10047	建卡省份	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10048	建卡城市	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10049	最近进店时间	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10050	最近建卡日期	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10051	建卡一级来源	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10052	建卡意向车型次数	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10053	建卡意向车型	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10054	建卡二级来源	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10055	O级潜客意向车型	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10056	V级潜客意向车型	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10057	首次建卡日期	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10059	建卡次数	tag_source_data.tag_potential_customer_action_other	mobile	7
建卡信息	FT10060	O级潜客意向车型	tag_source_data.tag_potential_customer_action_other	mobile	7
